"79","5","LTX CONVENIA","2016-10-14"
"90","5","LTX 6TA AVENIDA","2017-03-28"
"92","5","LTX KALU","2017-09-05"
"93","5","LTX AUTOLATA","2017-11-23"
"94","5","LTXG SAN JOSE PINULA","2017-10-16"
"96","5","LTXG FRAIJANES","2017-10-12"
"97","5","LTXG OLMECA","2017-10-10"
"98","5","LTXG PUERTO","2017-12-14"
"101","5","LTX BELLA AURORA","2018-01-25"
"108","5","LTXG SAN CRISTOBAL","2018-07-09"
"111","5","LTXG MUXBAL","2018-11-15"
"112","5","LTXG SAN NICOLAS","2019-03-12"
"113","5","LTXG SAN LUCAS","2018-12-17"
"119","5","LTX CD RANSA","2018-12-11"
"120","5","LTX TOPACIO","2019-05-01"
"121","5","LTXG BOULEVARD SUR","2020-01-01"
"122","5","LTXG SAN LUCAS 2","2020-01-01"
"127","5","LTX 20 CALLE","2020-04-25"
"131","5","LTX PROCERES","2020-06-25"
"132","5","LTX SAN JOSE PINULA 2","2020-03-23"
"135","5","LTX EUROSHOPS","2020-08-17"
"136","5","LTXG C SALVADOR","2020-08-24"
"137","5","LTX MONTE MARIA","2021-05-13"
"138","5","LTX LA JOYA","2020-10-19"
"139","5","LTX DIAGONAL 6","2021-01-29"
"145","5","LTX SIXTINO","2021-04-30"
"146","5","LTX ZONA 13","2021-04-08"
"147","5","LTX SPORTA","2021-05-03"
"148","5","LTX NARAMA","2021-10-25"
"149","5","LTX ARRAZOLA 2","2021-06-17"
"151","5","LTXG DIAGONAL 6 NO 2","2021-07-19"
"152","5","LTX CIUDAD NUEVA","2021-07-19"
"153","5","LTXG SIQUINALA","2021-09-24"
"154","5","LTXG MAZATENANGO","2021-08-09"
"155","5","LTX AVIA","2021-10-11"
"157","5","LTX SAN LUCAS 3","2021-10-28"
"158","5","LTXG RETALHULEU","2021-10-25"
"163","5","LTXG ESCUINTLA","2021-12-13"
"164","5","LTXG CUYOTENANGO","2021-10-09"
"165","5","LTX 4 GRADOS NORTE","2021-12-06"
"166","5","LTX CAYALA","2021-10-09"
"168","5","LTX VHISTA","2021-10-09"
"169","5","LTXG RUS","2021-11-29"
"170","5","LTXG JUTIAPA","2022-01-17"
"171","5","LTXG MITA","2022-01-24"
